       0.164000      -0.486606      -0.081272       0.164702      -0.486425       0.486606       0.081272      -0.164702       0.486425      -0.749751
       0.165000      -0.486441      -0.081758       0.165715      -0.486256       0.486441       0.081758      -0.165715       0.486256      -0.749749
       0.166000      -0.486276      -0.082244       0.166728      -0.486086       0.486276       0.082244      -0.166728       0.486086      -0.749748
       0.167000      -0.486109      -0.082730       0.167742      -0.485914       0.486109       0.082730      -0.167742       0.485914      -0.749746
       0.168000      -0.485941      -0.083216       0.168755      -0.485742       0.485941       0.083216      -0.168755       0.485742      -0.749744
       0.169000      -0.485772      -0.083702       0.169769      -0.485568       0.485772       0.083702      -0.169769       0.485568      -0.749743
       0.170000      -0.485603      -0.084188       0.170783      -0.485394       0.485603       0.084188      -0.170783       0.485394      -0.749741
       0.171000      -0.485432      -0.084673       0.171797      -0.485218       0.485432       0.084673      -0.171797       0.485218      -0.749740
       0.172000      -0.485260      -0.085158       0.172811      -0.485041       0.485260       0.085158      -0.172811       0.485041      -0.749738
       0.173000      -0.485087      -0.085643       0.173826      -0.484863       0.485087       0.085643      -0.173826       0.484863      -0.749737
       0.174000      -0.484913      -0.086128       0.174840      -0.484684       0.484913       0.086128      -0.174840       0.484684      -0.749735
       0.175000      -0.484739      -0.086613       0.175855      -0.484504       0.484739       0.086613      -0.175855       0.484504      -0.749733
       0.176000      -0.484563      -0.087097       0.176870      -0.484322       0.484563       0.087097      -0.176870       0.484322      -0.749732
       0.177000      -0.484386      -0.087582       0.177885      -0.484140       0.484386       0.087582      -0.177885       0.484140      -0.749730
       0.178000      -0.484208      -0.088066       0.178901      -0.483956       0.484208       0.088066      -0.178901       0.483956      -0.749729
       0.179000      -0.484029      -0.088550       0.179916      -0.483771       0.484029       0.088550      -0.179916       0.483771      -0.749727
       0.180000      -0.483849      -0.089033       0.180932      -0.483586       0.483849       0.089033      -0.180932       0.483586      -0.749726
       0.181000      -0.483668      -0.089517       0.181948      -0.483399       0.483668       0.089517      -0.181948       0.483399      -0.749724
       0.182000      -0.483486      -0.090000       0.182964      -0.483211       0.483486       0.090000      -0.182964       0.483211      -0.749722
       0.183000      -0.483303      -0.090484       0.183980      -0.483021       0.483303       0.090484      -0.183980       0.483021      -0.749721
       0.184000      -0.483119      -0.090967       0.184996      -0.482831       0.483119       0.090967      -0.184996       0.482831      -0.749719
       0.185000      -0.482934      -0.091450       0.186013      -0.482640       0.482934       0.091450      -0.186013       0.482640      -0.749718
       0.186000      -0.482748      -0.091932       0.187029      -0.482447       0.482748       0.091932      -0.187029       0.482447      -0.749716
       0.187000      -0.482561      -0.092415       0.188046      -0.482254       0.482561       0.092415      -0.188046       0.482254      -0.749715
       0.188000      -0.482373      -0.092897       0.189064      -0.482059       0.482373       0.092897      -0.189064       0.482059      -0.749713
       0.189000      -0.482184      -0.093379       0.190081      -0.481863       0.482184       0.093379      -0.190081       0.481863      -0.749711
       0.190000      -0.481994      -0.093861       0.191098      -0.481666       0.481994       0.093861      -0.191098       0.481666      -0.749710
       0.191000      -0.481803      -0.094342       0.192116      -0.481468       0.481803       0.094342      -0.192116       0.481468      -0.749708
