      6.70      4       0.00600         43.1900
      6.70      5       0.00800         83.1750
      6.70      6       0.01000        161.2790
      6.70      7       0.01200        274.3062

      6.80      1       0.00000         20.9361
      6.80      2       0.00200         22.0863
      6.80      3       0.00400         27.4235
      6.80      4       0.00600         43.7366
      6.80      5       0.00800         84.0347
      6.80      6       0.01000        162.0597
      6.80      7       0.01200        274.3441

      6.90      1       0.00000         20.9905
      6.90      2       0.00200         22.1843
      6.90      3       0.00400         27.6768
      6.90      4       0.00600         44.2835
      6.90      5       0.00800         84.8857
      6.90      6       0.01000        162.8258
      6.90      7       0.01200        274.3814

      7.00      1       0.00000         21.0470
      7.00      2       0.00200         22.2848
      7.00      3       0.00400         27.9332
      7.00      4       0.00600         44.8304
      7.00      5       0.00800         85.7278
      7.00      6       0.01000        163.5776
      7.00      7       0.01200        274.4179

      7.10      1       0.00000         21.1054
      7.10      2       0.00200         22.3878
      7.10      3       0.00400         28.1925
      7.10      4       0.00600         45.3773
      7.10      5       0.00800         86.5612
      7.10      6       0.01000        164.3157
      7.10      7       0.01200        274.4538

      7.20      1       0.00000         21.1659
      7.20      2       0.00200         22.4934
      7.20      3       0.00400         28.4548
      7.20      4       0.00600         45.9241
      7.20      5       0.00800         87.3860
      7.20      6       0.01000        165.0402
      7.20      7       0.01200        274.4890

      7.30      1       0.00000         21.2285
      7.30      2       0.00200         22.6016
      7.30      3       0.00400         28.7199
      7.30      4       0.00600         46.4706
      7.30      5       0.00800         88.2023
      7.30      6       0.01000        165.7518
      7.30      7       0.01200        274.5235

      7.40      1       0.00000         21.2932
      7.40      2       0.00200         22.7123
      7.40      3       0.00400         28.9877
      7.40      4       0.00600         47.0168
      7.40      5       0.00800         89.0101
      7.40      6       0.01000        166.4506
      7.40      7       0.01200        274.5574

      7.50      1       0.00000         21.3600
      7.50      2       0.00200         22.8255
      7.50      3       0.00400         29.2583
      7.50      4       0.00600         47.5624
      7.50      5       0.00800         89.8096
      7.50      6       0.01000        167.1372
      7.50      7       0.01200        274.5908

      7.60      1       0.00000         21.4289
      7.60      2       0.00200         22.9412
      7.60      3       0.00400         29.5314
      7.60      4       0.00600         48.1075
      7.60      5       0.00800         90.6008
      7.60      6       0.01000        167.8118
      7.60      7       0.01200        274.6235

      7.70      1       0.00000         21.5000
      7.70      2       0.00200         23.0594
      7.70      3       0.00400         29.8071
      7.70      4       0.00600         48.6518
      7.70      5       0.00800         91.3838
      7.70      6       0.01000        168.4747
      7.70      7       0.01200        274.6557

      7.80      1       0.00000         21.5732
      7.80      2       0.00200         23.1802
      7.80      3       0.00400         30.0853
      7.80      4       0.00600         49.1954
      7.80      5       0.00800         92.1587
      7.80      6       0.01000        169.1263
      7.80      7       0.01200        274.6873

      7.90      1       0.00000         21.6486
      7.90      2       0.00200         23.3034
      7.90      3       0.00400         30.3658
      7.90      4       0.00600         49.7382
      7.90      5       0.00800         92.9257
      7.90      6       0.01000        169.7670
      7.90      7       0.01200        274.7183

      8.00      1       0.00000         21.7263
      8.00      2       0.00200         23.4291
      8.00      3       0.00400         30.6487
      8.00      4       0.00600         50.2800
      8.00      5       0.00800         93.6847
      8.00      6       0.01000        170.3969
      8.00      7       0.01200        274.7489

      8.10      1       0.00000         21.8061
      8.10      2       0.00200         23.5573
      8.10      3       0.00400         30.9338
      8.10      4       0.00600         50.8207
      8.10      5       0.00800         94.4360
      8.10      6       0.01000        171.0163
      8.10      7       0.01200        274.7789

      8.20      1       0.00000         21.8881
      8.20      2       0.00200         23.6880
      8.20      3       0.00400         31.2211
      8.20      4       0.00600         51.3604
      8.20      5       0.00800         95.1795
      8.20      6       0.01000        171.6256
      8.20      7       0.01200        274.8085

      8.30      1       0.00000         21.9724
      8.30      2       0.00200         23.8211
      8.30      3       0.00400         31.5105
      8.30      4       0.00600         51.8988
      8.30      5       0.00800         95.9155
      8.30      6       0.01000        172.2251
      8.30      7       0.01200        274.8375

      8.40      1       0.00000         22.0589
      8.40      2       0.00200         23.9566
      8.40      3       0.00400         31.8019
      8.40      4       0.00600         52.4361
      8.40      5       0.00800         96.6439
      8.40      6       0.01000        172.8149
      8.40      7       0.01200        274.8661

      8.50      1       0.00000         22.1476
